X,Y,Z,SIGNAL_STRENGTH
-132,-48,119,159
-122,-45,106,167
-141,-51,118,167
-157,-57,125,159
-161,-59,121,159
-189,-69,121,70
-199,-73,112,98
-203,-74,99,98
-203,-74,93,159
-196,-71,84,159
-195,-71,79,175
-200,-73,76,167
-203,-74,71,159
-204,-74,66,175
-204,-74,62,167
-196,-72,54,175
-201,-73,51,159
-202,-74,46,159
-202,-74,42,167
-200,-73,37,167
-199,-72,32,183
-198,-72,27,175
-204,-74,23,167
-201,-73,19,167
-204,-74,14,167
-207,-75,11,175
-209,-76,6,183
-201,-73,1,175
-204,-74,-3,167
-207,-75,-8,175
-203,-74,-12,175
-203,-74,-17,167
-206,-75,-22,183
-204,-74,-26,175
-208,-76,-31,167
-209,-76,-36,183
-200,-73,-39,167
-203,-74,-45,175
-212,-77,-60,98
-208,-76,-63,159
-208,-76,-75,98
-203,-74,-79,167
-196,-71,-81,175
-208,-76,-91,175
-208,-76,-105,98
-212,-77,-124,98
-202,-73,-124,159
-174,-63,-122,84
-182,-66,-134,159
-202,-73,-169,84
-201,-73,-195,70
-202,-74,-228,70
-201,-73,-268,55
-202,-74,-324,50
-189,-69,-368,60
-150,-55,-361,70
-117,-43,-359,70
-87,-32,-360,70
-60,-22,-363,70
-36,-13,-365,70
-7,-3,-348,40
21,8,-344,55
31,11,-222,60
30,11,-153,98
37,13,-147,98
0,0,-1,25
0,0,-1,40
0,0,-1,35
1,0,-1,40
1,0,-1,25
1,0,-1,30
1,0,-1,25
1,0,-1,35
1,0,-1,45
1,0,0,30
4061,1478,-1741,40
1,0,0,35
1,0,0,30
1,0,0,30
1,0,0,30
1,0,0,30
1,0,0,30
1,0,0,25
1,0,0,30
1,0,0,35
1,0,0,30
1,0,1,20
4,1,3,35
1,0,1,35
1,0,1,40
1,0,1,30
1,0,1,45
0,0,1,35
2,1,5,55
0,0,1,35
0,0,1,30
10,4,58,55
6,2,61,40
1,1,89,65
-4,-2,99,84
-11,-4,105,84
-17,-6,118,98
-19,-7,114,175
-22,-8,116,175
-25,-9,120,175
-28,-10,119,175
-32,-12,127,159
-31,-11,113,183
-33,-12,112,175
-37,-13,116,167
-38,-14,111,159
-41,-15,112,167
-48,-17,113,98
-49,-18,110,159
-58,-21,113,84
-62,-22,113,159
-73,-27,115,70
-90,-33,122,70
-102,-37,120,70
-118,-43,121,70
-129,-47,116,84
-132,-48,113,159
-152,-55,114,84
-189,-69,121,70
-204,-74,114,84
-204,-74,108,167
-199,-72,99,159
-200,-73,93,167
-196,-71,86,175
-200,-73,83,159
-191,-69,75,167
-203,-74,74,159
-200,-73,68,159
-198,-72,62,167
-199,-72,58,159
-200,-73,53,167
-200,-73,49,175
-200,-73,44,167
-199,-72,39,167
-198,-72,34,167
-197,-72,30,175
-204,-74,26,175
-207,-75,22,175
-211,-77,17,167
-205,-74,12,175
-207,-75,8,175
-201,-73,4,175
-206,-75,-1,175
-202,-74,-5,175
-208,-76,-10,175
-199,-72,-14,183
-211,-77,-19,175
-207,-75,-23,183
-208,-76,-29,167
-209,-76,-33,167
-212,-77,-39,175
-213,-78,-44,167
-212,-77,-49,175
-203,-74,-58,98
-207,-75,-71,98
-214,-78,-79,167
-209,-76,-82,159
-199,-73,-83,175
-205,-74,-91,167
-207,-75,-98,167
-214,-78,-107,167
-205,-75,-109,159
-184,-67,-113,84
-164,-60,-106,167
-195,-71,-133,167
-201,-73,-156,84
-204,-74,-183,84
-204,-74,-207,84
-202,-74,-245,65
-198,-72,-285,60
-202,-73,-349,45
-172,-63,-361,65
-137,-50,-361,65
-104,-38,-356,65
-77,-28,-361,70
-52,-19,-363,70
-28,-10,-363,70
1,0,-340,60
26,9,-319,50
31,11,-202,70
32,12,-155,98
39,14,-148,84
0,0,-1,30
0,0,-1,35
0,0,-1,40
1,0,-1,40
1,0,-1,30
1,0,-1,45
1,0,-1,45
1,0,-1,30
1,0,-1,30
4,2,-2,25
1,0,0,30
1,0,0,35
1,0,0,30
1,0,0,25
1,0,0,30
1,0,0,35
1,0,0,30
1,0,0,30
1,0,0,40
1,0,0,25
1,0,0,50
4,1,3,30
1,0,1,30
1,0,1,35
1,0,1,30
1,0,1,25
1,0,1,30
16,6,31,40
0,0,1,40
0,0,1,20
1,0,5,55
11,4,71,60
6,2,82,35
0,0,93,70
-6,-2,100,84
-8,-3,99,159
-14,-5,106,84
-17,-6,112,183
-20,-7,112,167
-22,-8,113,183
-27,-10,124,183
-27,-10,114,159
-32,-12,124,167
-29,-10,104,175
-35,-13,116,167
-34,-13,107,159
-37,-14,108,167
-42,-15,114,159
-43,-16,109,159
-52,-19,114,98
-54,-20,110,159
-63,-23,114,84
-76,-28,119,84
-88,-32,120,70
-88,-32,114,159
-105,-38,118,70
-118,-43,117,84
-129,-47,114,84
-150,-55,117,84
-173,-63,116,70
-199,-73,117,84
-199,-72,103,98
-202,-73,98,175
-201,-73,92,167
-195,-71,84,159
-200,-73,81,167
-197,-72,75,167
-197,-72,69,167
-198,-72,65,167
-198,-72,60,167
-203,-74,57,159
-204,-74,52,175
-202,-74,47,167
-200,-73,42,175
-203,-74,38,175
-202,-73,33,175
-199,-73,28,175
-210,-76,24,175
-203,-74,19,183
-200,-73,14,167
-205,-74,10,167
-199,-72,6,167
-202,-74,1,167
-204,-74,-4,175
-199,-72,-8,167
-205,-75,-13,167
-205,-75,-17,175
-219,-80,-24,175
-214,-78,-28,175
-211,-77,-32,167
-213,-78,-37,167
-205,-75,-41,167
-205,-75,-45,183
-214,-78,-52,159
-206,-75,-63,84
-195,-71,-72,98
-178,-65,-70,159
-170,-62,-72,159
-168,-61,-76,167
-183,-67,-89,159
-181,-66,-100,98
-204,-74,-129,84
-206,-75,-138,159
-175,-64,-133,84
-164,-60,-132,159
-174,-63,-160,70
-202,-73,-214,70
-203,-74,-255,65
-206,-75,-309,50
-195,-71,-350,50
-163,-59,-362,60
-127,-46,-353,70
-99,-36,-361,70
-70,-25,-360,70
-45,-16,-362,70
-15,-6,-366,60
12,4,-320,50
33,12,-278,40
29,10,-164,84
30,11,-155,175
35,13,-159,167
46,17,-149,60
0,0,-1,35
0,0,-1,25
1,0,-1,40
1,0,-1,25
1,0,-1,35
1,0,-1,30
1,0,-1,35
6089,2216,-4340,30
1,0,0,25
1,0,0,35
1,0,0,40
1,0,0,30
1,0,0,25
1,0,0,20
1,0,0,35
1,0,0,35
1,0,0,35
1,0,0,30
1,0,0,30
4,2,2,30
1,0,0,30
1,0,1,30
1,0,1,25
1,0,1,25
1,0,1,30
1,0,1,25
0,0,1,30
0,0,1,55
0,0,1,30
0,0,1,35
10,3,46,30
8,3,62,50
3,1,63,50
-2,-1,92,70
-7,-3,96,84
-14,-5,105,84
-18,-7,120,175
-18,-7,107,167
-23,-8,120,183
-24,-9,112,175
-26,-10,115,175
-32,-11,124,159
-31,-11,111,175
-33,-12,111,167
-36,-13,113,167
-38,-14,112,167
-40,-15,110,167
-46,-17,110,98
-50,-18,111,175
-58,-21,111,98
-70,-25,117,84
-80,-29,116,70
-98,-36,124,84
-104,-38,114,70
-123,-45,119,84
-132,-48,113,98
-155,-57,118,84
-188,-68,122,70
-206,-75,117,84
-205,-75,109,159
-201,-73,102,167
-199,-72,95,159
-199,-73,89,159
-198,-72,82,167
-207,-75,81,167
-197,-72,71,167
-201,-73,68,175
-203,-74,64,159
-197,-72,57,159
-200,-73,53,175
-200,-73,49,159
-207,-75,46,167
-199,-72,39,167
-196,-71,34,167
-199,-72,30,175
-201,-73,26,167
-207,-75,22,175
-205,-75,17,167
-207,-75,13,183
-204,-74,8,167
-201,-73,3,175
-204,-74,-1,167
-199,-72,-6,175
-206,-75,-11,175
-196,-71,-14,159
-199,-73,-19,175
-209,-76,-25,167
-209,-76,-29,167
-214,-78,-36,159
-212,-77,-40,167
-207,-75,-51,98
-209,-76,-64,98
-207,-75,-76,98
-207,-75,-89,98
-210,-76,-96,167
-207,-75,-100,167
-203,-74,-113,98
-208,-76,-123,159
-206,-75,-128,159
-169,-62,-119,98
-200,-73,-160,84
-199,-72,-182,84
-203,-74,-214,70
-197,-72,-247,60
-199,-72,-297,50
-201,-73,-360,50
-162,-59,-353,60
-126,-46,-350,65
-99,-36,-353,70
-73,-26,-356,70
-46,-17,-358,70
-17,-6,-363,65
10,4,-338,45
33,12,-299,40
31,11,-181,84
29,11,-154,175
30,11,-141,159
42,15,-141,65
0,0,-1,35
0,0,-1,30
0,0,-1,35
1,0,-1,25
1,0,-1,25
1,0,-1,30
1,0,-1,30
1,0,-1,25
1,0,0,20
4,2,-2,30
1,0,0,30
1,0,0,30
1,0,0,25
1,0,0,40
1,0,0,40
1,0,0,30
1,0,0,35
1,0,0,40
1,0,0,30
1,0,0,30
1,0,0,30
2965,1079,2093,30
1,0,1,25
1,0,1,35
1,0,1,45
1,0,1,30
1,0,1,55
0,0,1,55
0,0,1,30
0,0,1,25
8,3,36,35
8,3,66,50
4,1,83,40
-1,0,0,50
-4,-2,-2,45
-1,0,0,30
-1,0,-1,30
-43,-17,-34,50
-53,-22,-50,70
-58,-23,-64,40
0,0,99,70
-6,-3,100,84
-8,-3,92,159
-15,-6,111,98
-18,-7,114,175
-20,-8,116,183
-24,-10,122,167
-29,-12,117,98
-30,-12,111,175
-32,-13,111,175
-35,-14,112,183
-38,-15,113,175
-39,-16,110,175
-41,-16,107,167
-44,-18,109,167
-45,-18,107,167
-47,-19,106,167
-52,-21,111,175
-56,-23,114,167
-57,-23,109,167
-58,-24,107,167
-61,-25,107,175
-69,-28,116,159
-69,-28,109,159
-78,-31,111,98
-84,-34,114,159
-87,-35,113,159
-91,-37,113,167
-101,-41,105,70
-126,-51,111,65
-155,-63,120,84
-182,-74,120,70
-201,-81,115,84
-203,-82,110,167
-194,-78,99,159
-202,-81,97,159
-203,-82,84,98
-202,-82,79,175
-202,-82,73,175
-210,-85,71,167
-200,-81,63,167
-201,-81,58,175
-208,-84,55,175
-201,-81,49,175
-205,-83,45,183
-202,-81,39,183
-200,-81,34,167
-207,-84,30,183
-207,-84,26,175
-206,-83,21,183
-205,-83,16,167
-206,-83,11,175
-201,-81,7,175
-209,-84,2,175
-206,-83,-2,183
-202,-82,-7,175
-202,-82,-11,175
-202,-81,-16,159
-206,-83,-21,167
-216,-87,-27,191
-210,-85,-31,175
-209,-84,-36,167
-204,-82,-39,175
-173,-70,-44,98
-171,-69,-49,175
-181,-73,-64,84
-174,-70,-66,167
-172,-69,-71,159
-170,-69,-75,175
-169,-68,-86,98
-171,-69,-99,98
-201,-81,-132,98
-204,-82,-153,84
-200,-81,-171,84
-200,-81,-197,70
-196,-79,-228,70
-201,-81,-276,60
-197,-79,-324,45
-177,-71,-355,60
-143,-58,-354,65
-115,-47,-365,60
-83,-33,-358,70
-54,-22,-361,65
-30,-12,-357,70
-2,-1,-339,45
24,10,-347,50
36,15,-244,35
36,15,-171,84
41,16,-172,167
43,17,-160,159
0,0,-1,35
0,0,-1,25
0,0,-1,35
1454,587,-2188,25
1,0,-1,30
1,0,-1,30
1,0,-1,30
1,0,-1,20
1,0,-1,35
1,0,0,30
1,0,0,25
1,0,0,30
1,0,0,20
1,0,0,30
1,0,0,35
361,146,23,30
1,0,0,30
1,0,0,35
1,0,0,25
1,0,0,35
1,0,0,30
1,0,1,25
1,0,1,35
1,0,1,40
1,0,1,30
1,0,1,40
1,0,1,25
2,1,4,50
0,0,1,30
0,0,1,25
15,6,64,40
11,4,66,55
6,2,74,45
0,0,90,70
-6,-2,99,84
-12,-5,98,84
-19,-8,117,98
-21,-8,112,167
-24,-10,119,175
-29,-12,112,98
-31,-12,110,167
-34,-14,115,167
-37,-15,117,167
-37,-15,107,167
-39,-16,108,167
-44,-18,113,175
-46,-18,112,167
-47,-19,109,167
-50,-20,110,175
-52,-21,108,159
-53,-21,104,175
-58,-23,108,167
-60,-24,108,167
-65,-26,112,175
-68,-27,110,167
-74,-30,114,167
-73,-29,107,175
-76,-31,106,159
-78,-31,105,167
-87,-35,112,159
-96,-39,105,70
-113,-46,104,50
-122,-49,108,159
-151,-61,119,84
-180,-73,120,70
-199,-80,116,84
-195,-79,108,175
-193,-78,101,159
-196,-79,97,167
-203,-82,95,175
-197,-80,79,98
-200,-81,75,175
-194,-78,68,175
-207,-84,67,183
-197,-80,59,175
-197,-79,54,159
-199,-80,50,183
-196,-79,45,167
-203,-82,42,175
-195,-79,35,175
-199,-80,32,175
-201,-81,29,175
-198,-80,23,167
-204,-82,19,167
-198,-80,14,159
-199,-80,10,183
-197,-80,6,175
-207,-84,1,175
-207,-84,-4,159
-200,-81,-8,167
-201,-81,-13,183
-207,-84,-18,167
-207,-83,-22,167
-203,-82,-26,175
-206,-83,-31,167
-203,-82,-36,159
-208,-84,-42,167
-211,-85,-47,159
-207,-84,-52,159
-207,-84,-65,98
-204,-83,-76,98
-202,-82,-80,167
-205,-83,-94,98
-209,-84,-102,167
-208,-84,-108,167
-209,-84,-115,159
-203,-82,-118,167
-211,-85,-129,167
-212,-86,-138,159
-170,-69,-125,98
-174,-70,-134,167
-201,-81,-177,84
-202,-82,-203,70
-204,-82,-240,70
-204,-83,-285,60
-201,-81,-334,50
-179,-72,-359,55
-145,-58,-357,60
-112,-45,-355,60
-82,-33,-355,65
-53,-21,-356,70
-31,-13,-363,70
-3,-1,-344,45
22,9,-329,55
35,14,-244,40
36,15,-170,70
49,20,-162,55
0,0,-1,35
0,0,-1,30
0,0,-1,35
1,0,-1,30
1,0,-1,35
1,0,-1,30
1,0,-1,25
1,0,-1,30
4,2,-2,20
1,0,0,30
1,0,0,35
1,0,0,35
1,0,0,35
1,0,0,25
1,0,0,30
1,0,0,25
1,0,0,30
1,0,0,25
1,0,0,30
1,0,0,25
7686,3105,4642,25
1,0,1,35
1,0,1,30
1,0,1,30
1,0,1,40
1,0,1,30
2,1,4,35
3,1,6,40
0,0,1,25
0,0,1,25
11,4,52,30
8,3,65,45
4,2,83,50
-2,-1,90,70
-7,-3,94,84
-14,-6,104,84
-17,-7,112,175
-20,-8,114,175
-22,-9,115,175
-24,-10,113,183
-30,-12,113,98
-32,-13,111,175
-34,-14,113,167
-38,-15,115,175
-40,-16,115,175
-39,-16,105,159
-45,-18,115,167
-45,-18,108,159
-48,-20,109,175
-53,-22,114,167
-51,-21,104,167
-56,-22,107,167
-57,-23,106,175
-61,-24,107,183
-63,-26,106,167
-71,-29,113,159
-69,-28,106,167
-74,-30,109,159
-79,-32,110,159
-81,-33,107,159
-93,-38,106,70
-110,-44,106,50
-128,-52,108,84
-161,-65,119,84
-195,-79,122,70
-202,-82,110,84
-198,-80,102,167
-199,-80,97,167
-200,-81,92,159
-200,-81,80,98
-194,-78,72,175
-201,-81,70,167
-201,-81,65,175
-197,-79,59,175
-197,-79,54,167
-198,-80,49,167
-201,-81,46,175
-196,-79,40,167
-199,-81,36,175
-200,-81,31,175
-202,-82,27,175
-203,-82,23,175
-202,-82,18,167
-202,-82,14,175
-204,-82,9,175
-201,-81,4,175
-205,-83,0,167
-200,-81,-5,175
-204,-82,-9,175
-202,-81,-14,167
-207,-84,-19,175
-209,-85,-24,167
-201,-81,-28,175
-209,-84,-41,98
-206,-83,-46,167
-206,-83,-59,98
-206,-83,-71,98
-210,-85,-79,175
-205,-83,-82,159
-205,-83,-96,98
-202,-82,-109,98
-208,-84,-119,159
-180,-73,-108,159
-171,-69,-117,98
-199,-81,-155,84
-201,-81,-177,84
-201,-81,-203,70
-197,-80,-234,70
-202,-82,-286,55
-197,-80,-335,35
-176,-71,-363,55
-139,-56,-359,60
-106,-43,-354,60
-78,-31,-360,60
-49,-20,-357,70
-27,-11,-362,70
1,0,-344,40
27,11,-334,50
36,15,-220,45
37,15,-168,84
46,19,-152,50
0,0,-1,25
0,0,-1,40
0,0,-1,45
1,0,-1,35
1,0,-1,30
1,0,-1,25
1,0,-1,30
5710,2307,-4096,25
1,0,0,25
1,0,0,30
1,0,0,30
1,0,0,35
1,0,0,25
1,0,0,30
1,0,0,25
1,0,0,40
1,0,0,35
1,0,0,25
1,0,0,35
2050,828,1004,25
1,0,0,30
1,0,1,35
1,0,1,30
1,0,1,35
1,0,1,30
1,0,1,30
0,0,1,30
9,3,18,45
0,0,1,30
0,0,1,25
13,5,60,40
10,4,72,75
4,2,78,45
-1,-1,95,70
-7,-3,98,84
-12,-5,99,84
-16,-7,116,167
-19,-8,115,183
-21,-9,115,167
-23,-10,112,167
-26,-12,116,159
-30,-13,120,159
-30,-13,111,167
-33,-15,112,159
-38,-17,112,98
-41,-18,112,167
-40,-18,102,183
-44,-20,107,175
-45,-20,105,175
-50,-22,110,175
-50,-22,103,167
-54,-24,106,175
-57,-25,107,167
-58,-26,104,175
-63,-28,108,175
-66,-29,107,175
-66,-29,103,159
-72,-32,108,167
-74,-33,106,159
-82,-37,104,84
-98,-44,105,60
-127,-57,116,55
-147,-65,117,84
-176,-79,119,70
-195,-87,115,84
-192,-86,107,167
-191,-85,100,167
-203,-90,100,159
-194,-86,83,98
-193,-86,77,167
-195,-87,72,175
-192,-85,66,167
-200,-89,64,175
-192,-86,57,175
-191,-85,52,175
-189,-84,47,159
-199,-89,45,175
-196,-87,39,175
-196,-87,35,175
-198,-88,31,183
-196,-87,26,167
-202,-90,22,175
-201,-90,17,159
-197,-88,12,167
-194,-87,8,167
-204,-91,3,175
-205,-91,-1,175
-205,-91,-6,167
-194,-87,-10,175
-201,-89,-15,167
-200,-89,-20,175
-202,-90,-25,167
-205,-91,-29,183
-198,-88,-39,98
-181,-80,-41,167
-163,-72,-46,98
-168,-75,-53,159
-165,-73,-56,175
-171,-76,-63,159
-166,-74,-65,159
-171,-76,-71,167
-157,-70,-70,159
-166,-74,-79,159
-165,-74,-83,159
-169,-75,-97,98
-196,-87,-128,98
-197,-88,-146,98
-190,-85,-161,84
-156,-70,-154,70
-160,-71,-181,70
-194,-87,-260,60
-195,-87,-311,50
-185,-82,-356,65
-152,-68,-362,65
-117,-52,-356,60
-86,-38,-355,60
-58,-26,-358,60
-36,-16,-363,84
-8,-3,-359,45
19,9,-340,50
36,16,-260,40
34,15,-169,70
45,20,-164,70
0,0,-1,25
0,0,-1,30
0,0,-1,25
1,0,-1,50
254,113,-322,25
1,0,-1,30
1,0,-1,30
1,0,-1,40
1,0,-1,30
1,0,0,25
1,0,0,25
1,0,0,25
1,0,0,30
1,0,0,30
1,0,0,45
1,0,0,25
3000,1336,480,35
1,0,0,35
1,0,0,30
1,0,0,30
1,0,0,25
1,0,1,30
1,0,1,35
1,0,1,35
1,0,1,30
1,0,1,30
1,0,1,55
5,2,11,45
2,1,5,55
0,0,1,30
0,0,1,40
4,2,30,35
4,2,63,40
0,0,87,70
-2,-1,96,159
-7,-3,94,84
-14,-6,105,84
-17,-8,114,167
-20,-9,116,159
-22,-10,116,175
-29,-13,119,98
-29,-13,110,167
-32,-14,113,167
-37,-16,119,167
-37,-16,111,175
-39,-18,112,159
-42,-19,112,167
-43,-19,109,167
-45,-20,108,167
-47,-21,105,175
-52,-23,111,167
-53,-23,108,175
-55,-24,107,183
-57,-25,106,167
-60,-27,106,183
-63,-28,107,167
-68,-30,109,159
-73,-33,112,167
-74,-33,109,159
-76,-34,107,159
-86,-38,108,84
-103,-46,109,65
-121,-54,108,70
-137,-61,116,159
-162,-72,119,84
-192,-85,121,70
-193,-86,106,98
-189,-84,97,159
-195,-87,88,98
-197,-88,75,98
-193,-86,69,159
-195,-87,64,159
-195,-87,60,175
-193,-86,54,167
-198,-88,50,175
-200,-89,46,175
-197,-87,41,175
-200,-89,37,175
-200,-89,32,175
-202,-90,28,167
-209,-93,24,175
-198,-88,18,167
-202,-90,14,167
-195,-87,9,175
-200,-89,5,175
-201,-89,0,175
-197,-88,-5,167
-195,-87,-9,175
-202,-90,-14,175
-199,-89,-19,159
-202,-90,-23,167
-203,-90,-28,183
-203,-91,-32,175
-204,-91,-37,159
-203,-90,-42,175
-200,-89,-47,159
-201,-89,-53,159
-203,-91,-58,159
-205,-91,-64,167
-209,-93,-71,167
-204,-91,-75,159
-205,-91,-81,167
-203,-90,-85,167
-202,-90,-90,167
-203,-90,-96,167
-205,-91,-103,175
-202,-90,-116,98
-205,-91,-134,84
-162,-72,-120,98
-188,-84,-146,159
-198,-88,-177,84
-197,-88,-200,84
-198,-88,-236,70
-193,-86,-272,65
-194,-86,-325,40
-182,-81,-369,55
-141,-63,-356,60
-109,-49,-357,60
-80,-35,-354,65
-53,-24,-360,70
-31,-14,-361,84
-3,-1,-345,40
23,10,-334,50
36,16,-243,40
34,15,-167,84
47,21,-163,60
0,0,-1,35
0,0,-1,30
0,0,-1,30
1,0,-1,30
1,0,-1,20
1,0,-1,25
1,0,-1,30
1,0,-1,30
1,0,0,30
1,0,0,25
8531,3798,-3261,40
1,0,0,30
1,0,0,30
1,0,0,40
1,0,0,50
1,0,0,30
1,0,0,25
1,0,0,35
1,0,0,35
1,0,0,30
1,0,0,25
1,0,1,35
1977,880,1741,30
1,0,1,25
1,0,1,30
1,0,1,30
0,0,1,50
16,7,35,50
0,0,1,30
0,0,1,40
11,5,52,50
8,4,65,35
5,2,86,40
-1,0,92,70
-7,-3,101,84
-12,-5,99,84
-17,-7,116,183
-20,-9,120,175
-21,-9,115,167
-25,-11,124,167
-26,-12,118,167
-30,-13,123,183
-29,-13,109,183
-32,-14,112,183
-34,-15,110,175
-36,-16,111,167
-40,-18,113,159
-39,-17,105,159
-43,-19,109,159
-47,-21,112,159
-47,-21,106,167
-47,-21,101,167
-50,-22,102,167
-57,-26,112,167
-59,-26,109,159
-60,-27,105,183
-67,-30,113,175
-66,-30,107,159
-72,-32,110,167
-73,-32,107,159
-79,-35,104,98
-94,-42,105,70
-111,-49,104,50
-132,-59,111,84
-167,-74,121,70
-192,-86,119,70
-200,-89,117,167
-190,-85,105,159
-195,-87,102,159
-196,-87,96,159
-187,-83,86,159
-189,-84,82,159
-200,-89,82,175
-194,-86,74,167
-193,-86,69,175
-196,-87,65,175
-196,-87,60,175
-192,-85,54,175
-191,-85,49,159
-195,-87,45,167
-197,-88,41,175
-195,-87,36,159
-188,-84,31,175
-190,-85,27,159
-196,-87,23,175
-198,-88,19,159
-199,-88,14,167
-197,-88,9,167
-197,-88,5,183
-199,-89,0,167
-197,-88,-4,175
-194,-86,-9,159
-190,-84,-13,175
-195,-87,-18,183
-205,-91,-24,175
-200,-89,-28,175
-212,-95,-34,167
-199,-89,-36,183
-199,-89,-41,175
-199,-89,-46,175
-196,-87,-50,159
-203,-90,-57,159
-198,-88,-60,175
-197,-88,-65,175
-191,-85,-68,167
-204,-91,-77,159
-206,-92,-83,159
-200,-89,-86,175
-195,-87,-90,167
-200,-89,-97,167
-200,-89,-103,159
-188,-84,-114,84
-162,-72,-103,159
-166,-74,-111,167
-206,-92,-145,159
-199,-89,-161,84
-201,-90,-187,70
-193,-86,-208,70
-198,-88,-253,65
-194,-86,-295,55
-195,-87,-356,50
-158,-70,-354,60
-125,-56,-352,55
-95,-42,-354,55
-66,-29,-358,60
-42,-19,-363,70
-35,-15,-364,159
-6,-3,-353,45
21,9,-344,55
33,15,-244,40
35,16,-174,70
43,19,-164,84
0,0,-1,40
0,0,-1,30
0,0,-1,30
1,0,-1,35
1,0,-1,40
1,0,-1,30
1,0,-1,40
1,0,-1,30
1,0,-1,35
1,0,0,25
7838,3490,-3315,30
1,0,0,25
1,0,0,30
1,0,0,30
1,0,0,35
1,0,0,30
1,0,0,30
1,0,0,35
1,0,0,30
1,0,0,25
1,0,0,45
1,0,1,30
166,74,135,25
1,0,1,35
1,0,1,40
1,0,1,25
1,0,1,30
2,1,4,50
0,0,1,30
0,0,1,40
16,7,70,35
9,4,61,70
6,2,74,45
1,0,102,70
-4,-2,95,84
-10,-5,96,84
-18,-8,115,98
-20,-9,117,175
-23,-10,117,167
-26,-12,122,167
-28,-12,118,167
-32,-14,124,159
-32,-14,116,175
-32,-14,109,175
-35,-16,111,167
-38,-17,112,175
-42,-19,117,175
-42,-19,111,167
-46,-20,113,167
-49,-22,114,175
-52,-23,115,167
-52,-23,110,175
-55,-24,110,167
-60,-27,114,167
-62,-28,112,167
-66,-30,115,159
-67,-30,110,159
-75,-34,118,167
-72,-32,107,159
-76,-34,108,159
-86,-38,118,167
-88,-39,106,98
-94,-42,108,159
-97,-43,98,84
-122,-54,108,70
-156,-70,122,84
-184,-82,124,84
-198,-88,127,175
-196,-87,110,98
-196,-87,96,98
-198,-88,91,167
-200,-89,86,167
-195,-87,79,175
-195,-87,74,175
-195,-87,69,167
-196,-87,64,167
-194,-86,59,175
-201,-89,56,159
-191,-85,49,167
-189,-84,44,175
-190,-85,39,167
-195,-87,35,175
-194,-87,31,167
-202,-90,28,159
-199,-89,23,175
-197,-88,19,183
-198,-88,14,175
-200,-89,10,175
-198,-88,5,167
-200,-89,0,167
-202,-90,-3,183
-196,-87,-7,175
-198,-88,-12,167
-204,-91,-17,159
-207,-92,-22,167
-197,-88,-26,175
-209,-93,-32,175
-202,-90,-36,167
-211,-94,-43,175
-207,-92,-47,175
-209,-93,-52,167
-204,-91,-56,167
-202,-90,-60,167
-198,-88,-64,175
-196,-87,-68,175
-189,-84,-71,167
-183,-82,-74,159
-181,-81,-85,98
-196,-87,-98,159
-202,-90,-108,175
-199,-89,-112,167
-195,-87,-127,84
-193,-86,-142,98
-189,-84,-159,84
-163,-72,-156,84
-160,-71,-177,70
-197,-88,-256,65
-193,-86,-298,50
-195,-87,-362,60
-160,-71,-362,60
-126,-56,-354,70
-98,-43,-361,60
-68,-30,-356,60
-45,-20,-355,70
-25,-11,-358,84
3,1,-356,60
28,12,-329,55
44,20,-270,65
56,25,-231,65
0,0,-1,30
2024,901,-4890,20
0,0,-1,40
1,0,-1,30
1,0,-1,25
1,0,-1,30
1,0,-1,50
1,0,-1,45
1,0,-1,25
1,0,0,30
1,0,0,40
1,0,0,30
1,0,0,30
5,2,-1,40
1,0,0,35
1,0,0,30
1,0,0,35
1,0,0,35
1,0,0,25
1,0,0,30
1,0,0,35
1,0,1,30
1,0,1,35
1,0,1,30
1,0,1,40
337,150,442,30
1,0,1,30
0,0,1,60
5,2,11,35
0,0,1,30
0,0,1,50
12,5,68,55
7,3,69,60
2,1,85,60
-4,-2,99,70
-9,-5,100,84
-11,-5,96,159
-16,-8,117,167
-18,-9,119,183
-19,-9,112,175
-22,-11,116,167
-29,-14,119,98
-29,-14,109,167
-33,-16,117,175
-34,-17,114,167
-36,-18,111,159
-40,-19,115,159
-45,-22,113,98
-47,-23,112,175
-49,-24,111,167
-53,-26,115,159
-54,-26,110,175
-58,-28,114,175
-61,-30,114,175
-64,-31,113,167
-66,-32,112,175
-67,-33,108,167
-76,-37,111,98
-79,-38,109,159
-80,-39,106,159
-81,-39,102,159
-95,-46,105,84
-101,-49,98,70
-129,-63,110,84
-165,-80,123,84
-188,-92,122,84
-191,-93,118,159
-196,-95,106,98
-185,-90,94,175
-187,-91,91,167
-188,-92,86,159
-190,-93,81,159
-197,-96,79,167
-191,-93,71,175
-188,-92,66,159
-190,-93,61,183
-188,-91,56,175
-193,-94,53,159
-196,-95,49,167
-192,-94,43,167
-188,-92,38,167
-189,-92,33,167
-195,-95,29,183
-196,-95,25,183
-191,-93,20,159
-195,-95,16,175
-186,-91,11,159
-192,-94,7,175
-196,-96,2,167
-200,-97,-2,175
-194,-95,-6,175
-195,-95,-10,167
-197,-96,-14,183
-198,-97,-19,175
-209,-102,-25,175
-198,-96,-29,167
-204,-100,-34,175
-198,-97,-38,167
-203,-99,-44,159
-198,-96,-47,175
-209,-102,-56,167
-208,-101,-60,183
-204,-100,-64,159
-201,-98,-76,98
-199,-97,-81,167
-199,-97,-85,167
-189,-92,-86,167
-192,-94,-93,159
-197,-96,-101,159
