X,Y,Z,SIGNAL_STRENGTH
37,-77,178,45
42,-87,220,159
40,-81,224,167
36,-75,226,167
32,-65,225,159
27,-56,221,167
24,-48,217,167
16,-33,218,98
8,-17,215,98
6,-12,221,175
2,-5,215,167
-1,1,216,167
-4,8,220,175
-7,14,216,175
-10,20,216,175
-12,24,210,175
-16,33,222,167
-19,38,219,183
-23,48,227,167
-26,53,218,175
-30,61,218,175
-34,69,223,183
-44,90,217,84
-47,97,214,159
-52,107,218,159
-56,114,214,159
-61,126,217,159
-67,137,221,167
-71,147,219,159
-83,170,211,84
-102,210,210,70
-109,224,175,70
-104,214,133,70
-106,218,109,84
-102,209,82,98
-103,210,62,98
-76,157,25,70
-79,163,3,45
-83,170,-21,60
-21,43,-18,35
-19,38,-23,40
1014,-2079,-4691,35
33,-68,-32,84
37,-75,-27,98
35,-71,-22,167
33,-67,-18,159
31,-64,-15,175
32,-66,-13,167
33,-68,-10,159
33,-68,-8,167
36,-74,-6,159
33,-68,1,98
33,-67,8,98
35,-72,11,159
28,-57,11,167
31,-63,15,159
29,-60,20,98
29,-59,26,98
28,-57,33,70
30,-62,48,70
31,-64,60,70
29,-58,66,84
27,-55,73,98
28,-57,90,98
27,-56,93,167
27,-56,106,159
40,-82,211,70
40,-82,229,183
36,-73,225,167
32,-66,226,159
29,-59,229,159
25,-50,222,167
16,-33,217,98
13,-27,221,183
10,-21,218,167
7,-15,224,175
4,-9,213,167
1,-2,222,183
-2,4,216,175
-5,10,216,175
-8,16,217,175
-11,23,219,175
-14,29,216,167
-18,36,223,159
-20,41,212,175
-24,49,217,175
-27,54,214,167
-30,62,218,159
-35,72,225,183
-38,77,219,159
-41,84,216,175
-44,91,215,167
-47,97,210,167
-53,108,215,159
-58,118,218,159
-62,127,217,159
-75,153,216,84
-90,184,209,70
-111,228,201,70
-110,225,156,70
-107,220,122,84
-105,215,109,159
-104,214,84,98
-103,212,74,159
-103,212,64,159
-73,149,25,70
-75,154,20,167
-76,156,1,70
-75,153,-4,167
-74,152,-25,65
-16,33,-15,40
-1177,2414,-9289,30
15,-30,-22,30
28,-58,-31,50
30,-61,-29,159
34,-69,-26,98
33,-67,-19,98
31,-63,-15,175
31,-63,-12,159
37,-76,-12,175
34,-69,-8,159
35,-73,-5,159
37,-75,-3,159
32,-66,3,98
31,-63,6,159
34,-70,9,159
32,-65,11,159
33,-68,14,159
31,-64,16,167
31,-64,23,98
32,-65,30,84
32,-65,38,98
30,-61,45,70
31,-64,59,84
30,-62,69,84
29,-59,78,84
29,-59,93,98
28,-58,97,167
34,-69,157,40
43,-88,217,167
41,-85,227,175
37,-76,222,167
34,-69,225,167
26,-53,223,98
17,-35,219,98
14,-29,220,175
11,-22,211,159
9,-18,224,183
5,-11,222,175
2,-4,215,167
-1,2,223,175
-4,8,218,175
-6,13,219,183
-9,19,218,175
-12,25,215,183
-16,33,224,167
-18,38,215,175
-22,45,220,175
-25,51,217,175
-29,60,224,175
-31,64,219,183
-35,72,222,175
-38,78,217,183
-41,85,216,159
-44,90,211,167
-50,102,219,167
-53,109,216,167
-63,129,212,98
-69,141,214,159
-82,169,208,84
-103,211,211,70
-111,227,176,70
-109,224,137,70
-110,225,107,84
-106,217,79,98
-93,191,48,84
-75,154,32,175
-73,150,17,98
-74,152,11,167
-73,149,-3,84
-77,158,-9,183
-73,151,-13,183
-70,143,-33,50
-13,27,-15,55
647,-1327,-9255,25
32,-65,-31,70
36,-74,-31,159
35,-72,-22,98
32,-65,-17,159
34,-70,-12,98
34,-70,-10,159
32,-65,-6,159
33,-67,-1,98
29,-65,2,159
31,-69,5,159
31,-69,11,98
30,-68,13,167
28,-62,15,167
28,-62,21,98
28,-63,28,98
29,-65,35,98
28,-62,43,70
32,-71,65,65
25,-57,64,70
28,-62,84,98
26,-59,84,167
26,-57,88,159
27,-60,99,167
30,-66,147,70
42,-94,225,167
39,-87,226,167
35,-78,223,167
32,-72,226,167
29,-65,231,167
24,-55,221,175
21,-46,222,175
17,-39,220,183
14,-32,212,167
8,-17,222,98
5,-11,216,183
2,-5,214,175
0,0,220,175
-3,7,225,175
-6,13,211,183
-9,20,215,167
-12,27,220,175
-14,32,215,175
-17,39,218,175
-20,46,217,175
-28,63,217,98
-32,72,222,167
-42,93,217,84
-45,101,214,175
-50,111,215,159
-54,121,215,167
-65,145,214,84
-78,175,215,84
-97,219,214,70
-105,236,177,65
-102,228,135,70
-101,226,105,84
-97,218,77,84
-84,189,43,70
-67,152,19,84
-65,147,13,167
-67,151,9,167
-69,154,-4,98
-69,154,-10,175
-70,157,-32,50
29,-66,-31,55
31,-69,-30,159
32,-72,-23,98
32,-73,-21,167
31,-70,-14,98
34,-76,-12,167
28,-64,-7,159
29,-66,-5,159
34,-76,-3,167
33,-73,4,98
33,-74,7,167
31,-70,9,175
26,-58,10,167
30,-66,14,167
29,-64,16,159
29,-66,19,167
25,-57,19,167
30,-67,30,84
26,-59,32,98
30,-66,40,159
28,-64,49,70
28,-63,62,70
26,-60,72,84
28,-64,83,167
29,-65,91,159
26,-58,86,167
27,-60,96,175
27,-60,105,167
39,-88,209,50
39,-87,224,159
35,-78,221,159
32,-73,227,167
28,-64,220,167
21,-47,229,84
17,-38,221,175
14,-32,224,183
11,-24,215,175
8,-18,217,167
5,-11,215,159
2,-5,216,167
-1,1,225,167
-3,8,216,167
-6,14,215,175
-9,20,219,175
-11,26,211,175
-16,35,225,167
-24,53,225,98
-27,60,224,175
-30,68,194,98
-38,85,222,159
-41,91,217,175
-44,98,215,167
-47,106,212,159
-53,119,219,167
-56,126,216,167
-67,151,212,84
-76,172,225,159
-89,200,211,70
-103,232,187,65
-101,227,144,70
-99,222,130,167
-100,225,102,84
-97,218,76,98
-82,185,43,84
-67,151,19,84
-70,157,15,175
-70,157,9,183
-68,153,-5,98
-68,152,-10,167
-69,155,-16,175
-66,149,-37,65
-23,51,-20,35
-12,27,-15,30
37,-84,-299,30
31,-70,-32,70
34,-76,-26,98
33,-74,-22,159
33,-74,-19,167
30,-67,-11,98
31,-69,-6,98
28,-64,-3,167
31,-69,0,159
33,-75,2,159
27,-60,4,159
30,-67,11,98
28,-63,16,98
28,-63,19,167
29,-65,22,167
29,-65,25,159
27,-61,30,84
28,-62,33,159
27,-61,40,84
25,-56,45,84
28,-64,66,70
26,-58,74,84
26,-59,88,98
26,-59,95,175
26,-58,100,159
38,-85,199,40
39,-87,221,175
35,-79,218,167
32,-72,220,175
29,-66,222,175
21,-47,224,98
17,-39,215,175
15,-33,218,167
12,-27,224,159
9,-21,222,183
6,-14,215,175
3,-8,213,183
1,-2,225,175
-2,5,218,175
-5,11,218,175
-8,18,218,175
-11,24,215,175
-13,30,219,175
-17,38,222,175
-19,43,216,175
-23,52,222,167
-30,68,217,98
-39,88,219,98
-44,98,223,167
-46,103,216,159
-51,114,222,167
-55,123,221,159
-66,148,217,84
-78,175,212,84
-98,220,208,70
-102,230,168,70
-100,226,134,84
-100,225,107,84
-100,224,82,84
-87,196,47,70
-68,153,21,84
-67,150,15,175
-71,160,10,175
-67,150,-4,98
-65,147,-9,175
-69,155,-16,175
-64,144,-35,65
-17,39,-15,40
-16,37,-21,45
4,-9,-206,30
31,-70,-31,70
32,-72,-24,84
30,-67,-20,159
30,-67,-14,98
31,-70,-11,159
33,-74,-9,175
29,-65,-5,159
32,-72,1,98
32,-72,8,84
29,-64,9,159
31,-70,17,98
29,-65,18,159
28,-63,24,98
28,-63,31,98
27,-61,37,98
29,-65,49,84
27,-62,58,70
26,-59,69,70
26,-59,81,98
27,-60,88,159
26,-59,92,159
26,-59,99,159
37,-82,184,35
41,-92,223,159
37,-84,223,167
33,-75,218,167
32,-71,233,175
23,-51,233,84
19,-42,222,167
15,-34,217,175
13,-29,237,167
9,-20,213,175
6,-14,220,175
3,-8,217,183
1,-3,218,175
-2,4,225,175
-5,10,218,183
-8,17,217,183
-10,23,217,175
-13,29,217,175
-15,34,215,183
-19,42,223,175
-21,46,217,167
-24,54,218,167
-31,69,213,98
-38,85,207,98
-38,86,192,167
-47,105,213,159
-56,127,212,84
-70,157,216,84
-83,187,209,70
-103,232,201,65
-102,228,157,70
-100,225,124,84
-95,214,108,159
-98,219,87,98
-97,218,77,159
-97,217,67,159
-69,155,29,70
-67,151,15,98
-63,142,10,175
-67,150,-4,98
-68,152,-9,167
-66,149,-15,167
-58,129,-32,40
6,-14,-8,35
30,-68,-31,70
33,-75,-26,84
30,-68,-20,167
29,-66,-14,98
26,-58,-10,159
31,-69,-9,167
29,-66,-6,167
29,-66,-3,159
30,-67,-1,167
27,-68,2,167
28,-68,5,159
27,-68,11,84
27,-66,17,98
26,-63,22,98
24,-60,24,159
28,-68,34,98
26,-65,35,159
24,-60,41,84
27,-67,56,84
23,-58,60,70
24,-59,75,84
24,-60,81,175
26,-63,91,175
24,-60,92,167
24,-59,97,167
29,-72,160,40
38,-94,225,159
35,-87,229,167
31,-77,223,167
29,-73,232,167
21,-53,226,98
14,-35,220,98
8,-20,221,98
5,-13,214,167
3,-6,217,167
0,0,218,167
-3,6,214,175
-5,13,221,167
-8,20,221,167
-11,26,219,183
-13,32,215,159
-15,38,213,183
-18,44,212,167
-21,52,218,167
-24,60,219,175
-26,65,214,175
-29,72,209,175
-33,81,215,183
-35,87,212,175
-40,100,220,159
-43,106,217,167
-46,115,215,159
-51,127,219,159
-56,138,221,167
-67,167,221,84
-80,198,212,70
-94,233,193,60
-95,235,152,70
-93,230,119,84
-90,223,90,84
-91,224,81,159
-81,202,49,84
-59,147,30,159
-64,160,18,98
-62,154,12,175
-65,160,5,167
-64,157,-7,98
-64,159,-13,183
-62,153,-34,45
-2132,5277,-4893,30
990,-2450,-4442,25
14,-34,-21,30
26,-65,-29,65
29,-72,-29,159
30,-73,-22,98
26,-66,-14,98
27,-67,-11,159
28,-68,-9,167
26,-65,-3,98
28,-70,-1,159
-79,196,26,70
-71,175,17,159
-73,180,11,167
-69,171,-8,84
-70,173,-27,84
-613,1517,-2791,25
1545,-3825,-3438,30
18,-44,-23,30
33,-81,-31,84
32,-78,-22,84
32,-79,-14,98
27,-68,-9,159
29,-72,-3,98
29,-72,4,84
31,-76,12,84
26,-65,13,159
28,-70,21,84
27,-66,28,70
28,-70,38,84
29,-72,49,84
28,-70,59,70
27,-68,68,84
27,-68,73,167
28,-68,86,98
28,-70,94,183
27,-67,97,159
25,-62,120,55
43,-105,219,159
35,-87,229,84
31,-77,226,167
27,-68,223,167
25,-62,229,159
18,-44,232,98
14,-36,225,159
11,-28,220,167
9,-21,223,167
6,-15,227,175
3,-7,225,167
0,0,223,167
-3,7,225,167
-5,13,223,175
-8,20,221,167
-11,26,221,175
-14,34,226,167
-16,39,218,167
-19,46,219,175
-25,62,220,98
-28,70,218,159
-37,91,218,84
-40,99,216,167
-44,109,217,167
-46,114,207,159
-44,109,182,159
-62,154,212,84
-76,187,212,84
-93,231,207,70
-105,260,179,60
-105,260,135,70
-104,259,99,70
-102,251,65,84
-75,187,25,70
-70,173,3,70
-71,175,-4,159
-71,176,-11,159
-72,178,-31,70
-15,38,-5370,20
30,-74,-28,84
30,-74,-20,84
30,-74,-13,98
28,-69,-10,159
29,-72,-7,167
29,-72,0,98
32,-78,8,84
27,-67,13,84
27,-68,21,84
29,-72,31,84
28,-69,38,84
28,-69,48,70
29,-72,62,84
29,-73,74,84
28,-69,83,98
26,-65,92,98
26,-64,118,60
37,-91,227,70
31,-78,213,175
30,-75,226,167
26,-65,234,167
18,-45,229,98
11,-28,225,98
9,-21,224,167
6,-14,222,167
3,-8,226,175
0,-1,217,167
-6,14,228,98
-8,20,221,159
-11,28,224,175
-14,34,221,159
-17,42,229,183
-19,47,220,167
-21,53,217,183
-24,60,216,167
-22,55,177,167
-25,63,183,175
-33,83,219,159
-36,90,217,175
-41,102,227,167
-43,106,219,175
-47,116,222,167
-50,125,219,159
-53,131,213,159
-64,159,214,84
-76,189,209,84
-98,242,213,70
-108,267,179,55
-105,261,131,70
-103,254,95,70
-102,253,66,84
-77,191,25,70
-69,171,16,159
-72,178,10,159
-72,179,-9,84
-71,177,-30,70
942,-2331,-3461,35
30,-74,-28,84
30,-75,-25,159
33,-82,-19,98
28,-70,-14,159
29,-72,-7,98
30,-74,-1,84
27,-73,6,84
26,-71,13,84
24,-66,19,84
25,-69,28,70
24,-67,36,84
26,-72,49,70
26,-72,61,84
29,-79,72,159
24,-66,71,98
26,-71,82,159
25,-69,86,167
24,-67,89,159
26,-72,101,167
26,-70,108,159
33,-90,183,50
31,-86,230,70
27,-75,224,183
18,-50,232,70
15,-41,229,167
12,-32,223,159
9,-25,223,175
7,-18,226,183
4,-12,228,175
2,-5,223,167
-1,4,219,159
-4,11,224,167
-6,17,223,167
-9,23,217,167
-11,31,223,167
-13,36,213,175
-16,43,215,167
-18,50,218,167
-21,58,221,175
-23,64,214,167
-26,71,214,175
-30,81,225,167
-33,90,222,167
-34,95,214,159
-37,103,215,167
-42,115,221,159
-47,129,205,98
-47,129,190,167
-63,173,213,84
-77,212,210,70
-97,267,204,65
-96,263,151,65
-95,261,113,70
-95,262,80,70
-83,227,36,70
-64,176,13,98
-66,180,-7,70
-64,175,-14,175
-68,186,-40,65
286,-787,-644,25
30,-83,-37,55
30,-83,-29,84
29,-79,-20,98
28,-78,-16,159
28,-77,-9,98
29,-80,-1,84
26,-71,2,159
27,-73,5,159
29,-80,8,159
28,-76,15,84
27,-73,17,159
25,-68,19,159
28,-76,30,70
25,-69,36,84
25,-69,46,70
27,-74,60,84
26,-72,71,84
26,-71,82,98
25,-70,94,98
25,-70,102,159
27,-75,146,45
38,-104,220,167
36,-98,228,167
27,-75,221,98
25,-67,229,159
22,-59,224,175
19,-52,224,183
16,-43,221,175
14,-37,220,183
11,-30,225,167
4,-12,225,98
-2,5,220,98
-4,11,219,175
-7,18,220,183
-9,26,227,167
-11,30,217,167
-13,37,221,175
-16,43,221,167
-18,50,217,175
-20,55,217,175
-22,60,213,183
-25,69,217,167
-26,73,207,159
-26,71,184,175
-30,83,198,167
-36,99,216,159
-40,109,222,167
-43,117,217,159
-48,133,228,159
-55,151,217,98
-66,183,215,84
-81,221,211,70
-97,266,194,70
-100,275,149,65
-97,267,107,70
-92,253,69,70
-74,204,28,70
-67,184,18,159
-65,178,11,159
-65,179,-9,70
-66,181,-30,70
13,-36,-19,30
29,-79,-31,84
28,-77,-22,84
28,-77,-14,84
28,-77,-11,167
28,-77,-4,84
28,-78,3,84
28,-76,11,84
26,-73,17,98
25,-70,24,84
27,-75,34,84
26,-73,42,84
27,-76,56,70
26,-72,65,84
25,-69,74,98
26,-72,82,167
25,-68,83,175
25,-68,90,159
25,-68,97,167
23,-64,121,50
40,-109,226,159
32,-87,229,84
28,-77,220,175
26,-71,227,175
18,-50,231,84
15,-41,231,159
12,-33,224,175
9,-26,225,175
7,-19,221,175
4,-12,218,159
-1,3,223,98
-4,10,221,167
-6,17,221,175
-8,22,218,191
-11,29,222,183
-13,35,216,175
-15,42,220,167
-17,48,213,183
-20,56,218,175
-23,62,215,175
-25,69,215,175
-28,76,214,175
-31,86,221,175
-36,98,227,167
-35,97,208,167
-40,110,216,167
-44,122,220,159
-49,133,224,175
-53,146,202,84
-66,182,210,84
-82,225,208,70
-97,266,189,60
-96,264,139,70
-95,261,101,70
-95,261,70,70
-73,200,27,70
-65,179,2,70
-67,183,-5,159
-66,182,-11,167
-63,173,-31,70
-29,79,-5933,25
7,-19,-10,35
27,-75,-29,84
29,-81,-23,84
28,-76,-14,84
26,-71,-10,159
27,-74,-8,159
25,-68,-5,159
30,-84,2,84
26,-70,5,159
30,-81,9,159
28,-77,15,84
28,-76,18,159
26,-72,20,159
28,-77,25,167
27,-74,33,70
26,-72,42,84
29,-80,61,70
25,-69,65,70
26,-70,78,98
25,-69,83,159
25,-68,95,98
26,-71,107,159
29,-79,158,45
36,-100,226,167
30,-81,225,98
26,-72,220,175
23,-63,223,159
21,-57,238,159
13,-34,220,98
10,-27,218,167
8,-22,218,183
5,-15,216,167
3,-8,221,175
1,-2,217,175
-5,13,219,98
-7,20,221,175
-9,26,211,167
-12,32,212,175
-14,40,222,167
-16,45,215,175
-19,52,215,167
-21,59,214,175
-25,68,222,167
-26,71,210,167
-29,80,216,175
-32,87,215,167
-28,78,176,167
-34,94,195,183
-42,114,219,175
-49,134,215,98
-54,148,220,159
-62,171,211,84
-76,209,209,70
-93,256,197,65
-95,262,151,65
-96,265,115,70
-93,256,79,70
-83,229,40,70
-65,178,14,84
-67,184,-5,70
-63,174,-11,159
-66,181,-36,60
18,-49,-6893,35
30,-82,-29,84
30,-83,-21,84
28,-76,-11,84
31,-86,-4,84
24,-75,4,84
26,-79,12,84
24,-75,20,84
24,-74,27,84
26,-79,39,70
25,-76,48,70
24,-75,61,70
24,-74,72,84
23,-70,73,167
22,-69,76,167
22,-67,80,167
24,-73,93,167
23,-72,97,167
23,-70,103,159
27,-85,166,40
34,-105,229,175
30,-93,228,159
27,-82,219,167
24,-74,219,183
21,-66,217,167
19,-60,221,167
14,-44,227,98
11,-35,218,183
9,-28,219,167
7,-21,217,175
5,-14,213,167
3,-8,217,175
1,-2,219,167
-2,5,224,175
-4,11,214,175
-5,17,215,175
-7,23,217,183
-9,29,219,175
-12,37,226,159
-14,43,220,175
-17,52,222,167
-19,57,217,175
-21,63,215,167
-23,72,217,175
-26,81,222,167
-28,86,216,183
-31,96,219,167
-33,103,218,175
-36,112,216,167
-40,123,220,159
-47,144,216,98
-56,173,214,84
-68,209,207,70
-88,272,207,60
-88,270,154,60
-89,274,111,70
-86,265,70,70
-79,244,32,70
-62,191,18,159
-64,198,7,159
-62,191,-13,84
-59,180,-37,65
4,-11,-7,30
22,-68,-30,40
27,-82,-27,84
27,-84,-19,84
27,-82,-10,84
25,-78,-2,84
27,-83,6,84
27,-83,15,84
27,-83,18,159
24,-73,19,167
24,-75,23,159
24,-72,30,84
26,-80,43,84
24,-74,51,70
24,-75,62,84
23,-72,71,98
24,-73,77,167
25,-76,85,159
23,-72,94,98
24,-75,106,159
24,-74,139,40
31,-94,235,70
26,-81,222,175
21,-64,223,98
18,-55,217,175
13,-40,223,98
11,-33,226,183
9,-27,221,183
6,-19,222,167
5,-14,224,183
3,-8,221,183
1,-2,218,167
-2,5,220,183
-4,12,223,175
-6,18,219,175
-8,25,216,167
-10,32,218,175
-13,39,222,167
-15,46,222,175
-20,62,219,98
-22,69,217,167
-25,77,220,167
-27,85,221,175
-30,92,219,175
-32,99,216,167
-29,90,182,159
-35,109,203,167
-41,126,218,167
-47,145,213,98
-56,174,211,84
-71,219,211,70
-88,270,200,55
-89,273,153,60
-88,270,109,70
-86,266,72,70
-83,254,33,65
-62,190,1,70
-60,184,-19,70
-60,183,-45,45
1000,-3079,-3901,30
15,-46,-26,35
26,-80,-33,45
26,-79,-24,84
27,-84,-16,84
26,-80,-8,84
27,-82,0,84
25,-78,8,84
26,-81,17,70
24,-74,23,84
25,-77,33,84
25,-76,42,84
26,-81,58,70
24,-75,65,84
23,-71,73,98
23,-71,78,159
22,-68,81,167
23,-71,90,175
22,-67,91,167
24,-74,107,167
26,-81,158,40
34,-105,222,167
32,-100,228,159
26,-78,227,98
23,-70,225,167
21,-64,232,159
16,-50,225,167
14,-44,222,183
12,-36,219,167
10,-29,222,175
7,-22,214,175
5,-16,220,175
3,-9,211,167
1,-2,222,175
-1,3,222,167
-3,10,220,159
-6,17,223,175
-8,23,217,175
-10,29,211,175
-12,38,224,175
-14,44,220,167
-15,46,198,175
-18,57,214,183
-21,64,216,183
-24,73,221,159
-26,81,220,175
-32,97,217,98
-35,107,220,167
-41,125,214,98
-43,132,211,167
-53,164,216,84
-64,198,214,84
-82,252,210,65
-90,277,177,55
-89,274,128,60
-87,268,86,70
-87,266,53,70
-64,196,15,70
-61,188,-7,70
-60,185,-31,70
19,-60,-28,70
28,-86,-31,84
25,-78,-20,84
27,-84,-14,84
28,-85,-6,84
27,-83,3,84
27,-83,6,159
26,-80,15,70
25,-78,23,84
22,-68,24,167
27,-82,39,70
25,-75,47,70
25,-76,61,70
23,-71,68,84
24,-73,75,167
24,-72,89,98
21,-65,85,175
24,-73,104,159
24,-73,138,40
36,-112,229,159
28,-86,228,84
25,-76,221,167
21,-65,220,159
14,-43,228,70
11,-34,218,159
10,-30,230,167
7,-21,219,159
5,-16,220,183
3,-10,224,183
1,-3,217,167
-1,4,227,183
-3,10,213,159
-6,17,219,175
-8,24,219,175
-10,31,222,167
-13,39,227,175
-14,44,214,159
-17,52,222,167
-19,58,218,167
-21,65,221,175
-23,71,214,167
-26,80,219,167
-32,97,216,98
-35,107,219,159
-33,103,192,159
-34,105,183,167
-49,151,213,84
-62,190,219,84
-75,231,207,65
-89,274,190,60
-90,277,143,60
-89,274,102,70
-87,268,66,70
-72,222,24,65
-61,187,-4,70
-61,188,-26,70
-61,188,-52,40
1202,-3698,-7714,25
27,-82,-31,70
28,-85,-22,84
26,-81,-13,84
28,-85,-6,84
22,-78,6,84
23,-81,15,70
23,-80,23,84
22,-76,26,159
24,-83,38,84
23,-79,47,84
22,-77,58,70
21,-74,67,84
20,-71,76,98
21,-73,84,159
20,-70,86,167
20,-69,91,167
20,-70,100,159
23,-80,153,40
28,-99,231,98
25,-87,221,167
22,-76,212,167
21,-74,228,167
16,-55,226,98
13,-45,222,159
11,-39,224,175
9,-32,224,175
7,-25,229,175
5,-18,224,175
3,-11,224,175
1,-3,219,167
-1,3,219,175
-5,19,217,98
-7,25,212,183
-9,31,210,167
-11,39,213,159
-13,45,212,167
-19,66,216,98
-21,73,216,175
-23,79,215,175
-25,86,215,183
-27,95,217,175
-30,103,216,175
-31,110,211,167
-36,124,221,159
-37,129,193,98
-50,173,211,84
-62,218,207,70
-78,271,198,65
-79,274,149,60
-77,268,106,70
-77,268,70,70
-69,240,30,65
-55,193,3,70
-55,191,-19,70
-54,187,-45,45
-1211,4224,-3062,25
1010,-3523,-7906,30
17,-60,-34,35
23,-81,-32,50
24,-84,-24,84
23,-81,-15,84
23,-79,-7,98
23,-79,2,84
25,-87,11,84
23,-82,19,84
23,-80,28,70
22,-75,36,70
22,-76,47,70
22,-78,61,70
21,-74,70,84
21,-72,80,98
21,-72,95,98
21,-72,102,167
25,-86,162,35
31,-108,219,175
28,-99,224,167
23,-79,222,98
21,-72,227,167
18,-63,219,167
17,-58,227,159
14,-48,219,183
12,-43,229,167
10,-35,222,167
8,-28,222,183
6,-22,227,167
4,-15,231,175
2,-7,220,183
0,-1,217,183
-5,16,222,98
-7,23,223,167
-9,30,220,175
-11,38,225,167
-13,44,220,175
-15,51,219,167
-17,59,220,159
-19,65,216,167
-20,71,214,175
-22,78,210,167
-21,72,178,159
-25,89,199,159
-30,106,220,167
-36,127,215,84
-42,145,222,159
-48,169,213,84
-58,201,204,70
-75,261,203,60
-79,277,164,60
-80,277,119,70
-77,268,78,70
-75,261,41,70
-55,193,11,84
-54,188,-10,70
-54,190,-36,60
-32,111,-37,35
163,-569,-3960,25
20,-69,-31,60
25,-86,-29,84
23,-81,-19,84
24,-84,-12,84
24,-84,-4,84
24,-85,5,84
24,-85,14,84
23,-81,22,70
23,-80,32,70
25,-86,47,70
22,-76,56,65
22,-75,67,84
21,-73,77,98
21,-72,90,98
20,-69,92,167
20,-69,119,55
29,-102,218,84
27,-93,223,159
24,-84,220,167
22,-77,225,175
13,-47,228,60
11,-38,216,183
9,-32,219,183
4,-14,223,98
2,-7,213,183
0,0,219,183
-2,7,223,167
-4,14,224,175
-6,20,223,175
-7,25,219,175
-9,33,218,167
-12,40,222,175
-14,47,221,183
-16,55,223,167
-18,62,223,167
-20,70,223,167
-23,79,227,167
-25,87,228,159
-26,90,214,175
-24,82,180,175
-33,114,207,98
-37,130,218,159
-40,140,218,167
-47,164,212,84
-57,200,208,70
-73,255,208,70
-78,272,169,55
-78,272,124,60
-76,264,83,70
-75,261,53,70
-57,198,15,70
-56,195,-10,70
-53,186,-32,70
-13,45,-14,50
529,-1843,-7516,30
4,-15,-10,50
24,-84,-30,84
24,-82,-20,70
24,-85,-12,84
23,-79,-4,84
24,-84,3,84
23,-82,12,70
22,-76,20,84
22,-77,31,70
24,-84,45,70
23,-82,56,70
22,-76,63,84
22,-76,74,98
20,-69,73,159
21,-73,91,98
21,-73,98,167
22,-76,134,60
30,-105,221,98
25,-86,221,98
22,-77,220,183
21,-72,226,167
18,-64,224,167
16,-57,227,167
14,-49,225,167
12,-41,219,183
10,-33,216,167
8,-27,221,175
6,-20,220,167
4,-15,231,183
2,-8,217,183
0,-2,223,175
-2,6,225,175
-3,11,218,183
-5,18,219,183
-7,24,221,175
-9,32,226,175
-11,39,225,167
-13,45,220,167
-17,60,206,98
-21,74,227,159
-23,80,221,167
-25,87,218,167
-27,95,220,159
-30,104,221,175
-32,113,222,167
-34,118,212,167
-38,132,219,159
-42,145,223,167
-49,172,220,84
-59,205,214,84
-72,253,206,60
-84,292,179,55
-82,287,129,60
-81,282,86,70
-79,275,49,70
-79,274,18,70
-79,276,-12,70
-65,227,-39,65
-1226,4274,-2745,35
297,-1037,-2646,25
24,-85,-29,84
24,-83,-25,159
26,-92,-18,84
24,-85,-8,84
21,-85,1,84
21,-84,10,70
22,-88,21,70
20,-80,29,70
21,-82,41,70
19,-78,52,60
19,-78,63,84
19,-78,68,167
20,-80,76,159
18,-74,81,98
19,-77,90,159
19,-76,96,159
19,-76,103,167
21,-86,155,70
29,-115,224,159
27,-107,225,159
24,-98,224,159
20,-79,221,98
17,-69,217,159
12,-47,223,70
10,-40,222,175
8,-33,225,175
6,-26,220,175
5,-19,216,175
3,-12,219,175
1,-5,218,167
0,2,217,175
-2,8,218,175
-4,15,220,167
-6,22,224,175
-7,29,216,167
-9,36,220,183
-10,42,217,167
-12,50,218,175
-15,60,231,183
-16,65,221,175
-18,72,218,183
-20,79,216,167
-22,89,222,159
-27,107,219,98
-30,120,225,175
-31,123,212,159
-28,111,176,159
-40,160,211,84
-49,195,209,84
-61,245,207,70
-73,293,190,55
-72,288,138,65
-71,284,95,70
-70,282,59,70
-70,282,28,70
-70,282,-3,70
-63,253,-35,70
-45,182,-50,40
25,-102,-1219,25
22,-86,-30,65
21,-85,-20,84
21,-84,-11,84
20,-80,-8,159
21,-83,1,84
21,-83,9,84
21,-86,20,70
21,-86,32,70
21,-86,44,70
20,-82,54,70
19,-76,62,84
19,-78,75,98
19,-77,80,167
19,-78,85,167
21,-85,100,167
19,-75,94,175
18,-71,116,40
26,-105,217,84
25,-101,225,167
20,-82,227,98
18,-73,225,159
16,-66,228,159
15,-58,227,175
10,-41,228,98
8,-33,223,167
6,-25,221,167
5,-19,224,167
3,-12,221,175
1,-4,215,167
-1,3,214,167
-3,10,221,175
-4,16,224,175
-6,22,214,175
-7,29,217,183
-9,37,222,175
-11,43,220,183
-13,51,221,175
-14,58,218,167
-17,67,226,175
-18,73,220,167
-21,84,227,175
-23,91,193,84
-29,116,224,167
-31,124,221,167
-34,136,223,159
-39,157,213,84
-48,192,216,84
-57,229,205,70
-73,293,200,60
-74,297,152,60
-73,292,103,65
-72,289,64,70
-72,287,28,70
-70,279,-5,70
-61,244,-36,70
-18,72,-253,30
6,-25,-13,30
21,-83,-29,65
20,-81,-20,84
21,-85,-13,84
23,-92,-4,84
22,-90,5,84
20,-81,13,84
19,-78,21,70
21,-83,31,70
21,-83,41,70
19,-76,48,84
19,-78,60,84
19,-77,63,159
19,-74,66,167
19,-78,74,167
19,-76,76,159
19,-75,81,159
21,-84,97,159
20,-79,98,159
19,-75,99,167
18,-72,124,75
26,-103,217,98
24,-97,223,167
22,-87,221,159
19,-77,218,159
18,-71,221,159
15,-62,216,159
14,-57,226,167
12,-49,218,183
11,-43,227,167
9,-35,217,167
